failure,smart_1_raw,smart_3_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_10_raw,smart_12_raw,smart_187_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw
0,192560288,0,2,0,700921,176,0,2,0,0,0,4227,29,0,0,0
0,122692224,0,7,0,16030442,727,0,7,0,139,0,3249,30,0,0,0
0,0,556,19,2,0,21995,0,19,0,0,157,157,26,0,0,0
0,0,566,19,0,0,21491,0,18,0,0,133,133,25,0,0,0
0,0,507,15,0,0,20639,0,15,0,0,146,146,25,0,0,0
0,0,0,3,0,0,8435,0,3,0,0,62,62,28,0,0,0
0,0,6250,10,0,0,6204,0,10,0,0,3,129,28,0,0,0
0,0,514,29,0,0,18588,0,29,0,0,40,40,29,0,0,0
0,106507480,0,6,0,4519358740,4638,0,6,0,0,1,31109,27,0,0,0
0,0,514,29,0,0,18590,0,29,0,0,40,40,28,0,0,0
0,327680,561,15,67,0,30337,0,15,0,0,1034,1034,26,0,0,4
0,0,0,4,0,0,6152,0,3,0,0,77,77,29,0,0,0
0,0,0,4,0,0,7977,0,4,0,0,28,28,28,0,0,0
0,0,562,16,0,0,18091,0,15,0,0,19,19,25,0,0,0
0,0,524,29,0,0,19971,0,29,0,0,670,670,31,0,0,0
0,0,0,3,0,0,6756,0,3,0,0,75,75,37,0,0,0
0,208749728,0,2,0,1579658,200,0,2,0,0,0,4229,28,0,0,0
0,0,628,16,0,0,29398,0,16,0,0,19,19,29,0,0,0
0,173426096,0,13,0,25763224,13185,0,13,0,0,5,14043,30,0,0,0
0,0,0,4,0,0,9490,0,4,0,0,70,70,31,0,0,0
0,157356808,0,4,0,999319189,11930,0,4,0,0,2,739,25,0,0,0
0,0,573,32,0,0,12532,0,32,0,0,201,201,26,0,0,0
0,88465120,0,24,0,809832375,11647,0,24,0,0,13,37151,28,0,0,0
0,0,6150,21,0,0,6529,0,21,0,0,6,14,27,0,0,0
0,221381272,0,8,0,215767018,15628,0,8,0,0,6,6707,29,0,0,0
0,0,0,3,0,0,8961,0,3,0,0,23,23,28,0,0,0
0,0,0,3,0,0,7496,0,3,0,0,47,47,24,0,0,0
0,89141160,0,1,0,32669526,317,0,1,0,363,0,23,37,0,0,0
0,7258952,0,7,0,155371400,3317,0,7,0,0,0,9500,29,0,0,0
0,0,572,12,0,0,26353,0,12,0,0,15,15,33,0,0,0
0,0,0,3,0,0,7785,0,3,0,0,34,34,24,0,0,0
0,14745016,0,7,0,501715079,8601,0,7,0,0,1,14085,30,0,0,0
0,0,625,15,0,0,10539,0,15,0,0,16,16,38,0,0,0
0,39783008,0,7,0,236998538,14262,0,7,0,0,3,8639,31,0,0,0
0,0,566,19,0,0,21563,0,18,0,0,133,133,26,0,0,0
0,0,507,15,0,0,20710,0,15,0,0,146,146,25,0,0,0
0,0,0,3,0,0,8507,0,3,0,0,63,63,28,0,0,0
0,0,6250,10,0,0,6276,0,10,0,0,3,131,29,0,0,0
0,0,514,29,0,0,18660,0,29,0,0,40,40,29,0,0,0
0,30500808,0,6,0,4522276620,4710,0,6,0,0,1,31109,27,0,0,0
0,0,514,29,0,0,18662,0,29,0,0,40,40,28,0,0,0
0,0,561,15,67,0,30409,0,15,0,0,1037,1037,26,0,0,4
0,0,0,4,0,0,6224,0,3,0,0,78,78,33,0,0,0
0,0,448,5,0,0,8049,0,5,0,0,32,32,27,0,0,0
0,0,562,16,0,0,18164,0,15,0,0,19,19,25,0,0,0
0,0,524,29,0,0,20043,0,29,0,0,670,670,30,0,0,0
0,0,0,3,0,0,6828,0,3,0,0,75,75,38,0,0,0
0,225252896,0,2,0,2820177,272,0,2,0,0,0,6995,28,0,0,0
0,155538584,0,7,0,22647171,823,0,7,0,199,0,3253,31,0,0,0
0,0,567,19,0,0,18805,0,19,0,0,23,23,23,0,0,0
0,133629328,0,8,0,754972468,11641,0,7,0,0,1,23085,24,0,0,0
0,185333520,0,4,0,9674698,12075,0,4,0,0,2,827,23,0,0,0
0,121984614,0,41,0,275116782,30262,0,40,0,0,14,41,32,0,0,1
0,234116464,0,3,0,884545235,10854,0,3,0,0,1,3051,20,0,0,0
0,0,448,9,0,0,5140,0,9,0,0,43,43,26,0,0,0
0,0,631,18,0,0,41842,0,16,0,0,1335,1335,26,0,0,0
0,0,562,15,0,0,31962,0,15,0,0,1191,1191,24,0,0,0
0,0,525,14,0,0,20807,0,14,0,0,136,136,26,0,0,0
0,65536,489,8,0,0,24722,0,8,0,0,8,8,26,0,0,0
0,0,540,14,0,0,22576,0,14,0,0,136,136,22,0,0,0
0,0,556,19,2,0,22643,0,19,0,0,161,161,23,0,0,0
0,0,566,19,0,0,22139,0,18,0,0,138,138,25,0,0,0
0,0,507,15,0,0,21287,0,15,0,0,151,151,25,0,0,0
0,0,0,4,0,0,9084,0,4,0,0,72,72,28,0,0,0
0,0,6250,10,0,0,6851,0,10,0,0,3,152,32,0,0,0
0,0,514,29,0,0,19236,0,29,0,0,40,40,29,0,0,0
0,72495824,0,1,0,1499753,154,0,1,0,0,0,204,24,0,0,0
0,221793040,0,6,0,4551878836,5287,0,6,0,0,1,31173,28,0,0,0
0,0,514,29,0,0,19238,0,29,0,0,40,40,27,0,0,0
0,65536,561,16,67,0,30985,0,16,0,0,1060,1060,26,0,0,4
0,0,0,4,0,0,6800,0,3,0,0,82,82,34,0,0,0
0,0,448,5,0,0,8625,0,5,0,0,36,36,28,0,0,0
0,0,562,16,0,0,18740,0,15,0,0,19,19,25,0,0,0
0,64075960,0,10,0,288886486,14941,0,10,0,0,4,12692,30,0,0,0
0,0,0,3,0,0,7404,0,3,0,0,85,85,40,0,0,0
0,182387176,0,2,0,31197275,848,0,2,0,0,0,17262,23,0,0,0
0,39899776,0,9,0,72435999,1399,0,8,0,650,0,3497,29,0,0,0
0,151122392,0,3,0,66382635,1182,0,2,0,665,0,2198,28,0,0,0
0,0,436,5,0,0,8048,0,5,0,0,94,94,31,0,0,0
0,0,559,8,29,0,8215,0,8,0,0,249,249,30,0,0,0
0,65536,621,25,0,0,40442,0,24,0,0,687,687,40,0,0,0
0,0,0,4,0,0,8648,0,4,0,0,18,18,29,0,0,0
0,111914579,0,33,0,1854459940,45983,0,33,0,0,0,0,33,0,0,0
0,85716960,0,2,0,175637021,2622,0,2,0,0,0,4382,29,0,0,0
0,0,448,5,0,0,8167,0,5,0,0,105,105,33,0,0,0
0,0,448,8,0,0,9201,0,8,0,0,120,120,33,0,0,0
0,0,557,16,0,0,20025,0,16,0,0,20,20,22,0,0,0
0,0,567,19,0,0,19189,0,19,0,0,23,23,22,0,0,0
0,122891240,0,8,0,776828502,12025,0,7,0,0,1,23085,25,0,0,0
0,129679344,0,4,0,38513397,12459,0,4,0,0,2,827,24,0,0,0
0,185047523,0,41,0,291287310,30647,0,40,0,0,14,41,33,0,0,1
0,202138184,0,3,0,914692160,11238,0,3,0,0,1,3051,23,0,0,0
0,0,448,9,0,0,5524,0,9,0,0,45,45,27,0,0,0
0,0,631,18,0,0,42226,0,16,0,0,1349,1349,26,0,0,0
0,0,562,15,0,0,32346,0,15,0,0,1206,1206,24,0,0,0
0,54768072,0,15,0,853668063,12163,0,15,0,0,14,8966,24,0,0,0
0,0,0,4,0,0,7640,0,4,0,0,78,78,29,0,0,0
0,0,6758,122,0,0,47861,0,120,0,0,52,122,26,0,0,0
0,0,0,3,0,0,8503,0,3,0,0,34,34,22,0,0,0
0,138670288,0,12,0,49082904,12978,0,12,0,0,5,11440,26,0,0,0
0,0,609,52,0,0,37511,0,52,0,0,942,942,31,0,0,0
0,0,0,1,0,0,589,0,1,0,0,0,20,27,0,0,0
0,163286216,0,6,0,35488197,12980,0,6,0,0,1,17374,32,0,0,0
0,0,570,21,0,0,22522,0,21,0,0,155,155,25,0,0,0
0,150685458,0,80,0,1491496963,49461,0,80,0,0,0,0,26,0,0,0
0,0,559,11,0,0,27735,0,11,0,0,13,13,23,0,0,0
0,115323320,0,11,0,57880254,13010,0,11,0,0,9,686,27,0,0,0
0,74125032,0,4,0,2900513,104,0,4,0,0,1,94,19,0,0,0
0,0,449,9,0,0,27344,0,9,0,0,12,12,31,0,0,0
0,73809219,0,27,0,2292076582,18089,0,29,0,0,13,28,32,0,0,0
0,0,555,8,0,0,19702,0,8,0,0,11,11,25,0,0,0
0,106328360,0,16,0,56351098,13010,0,16,0,0,11,671,31,0,0,0
0,0,435,8,0,0,9968,0,8,0,0,98,98,32,0,0,0
0,0,0,4,0,0,9032,0,4,0,0,39,39,37,0,0,0
0,0,0,3,0,0,6005,0,3,0,0,33,33,24,0,0,0
0,214713032,0,3,0,267190344,3987,0,3,0,0,0,1577,32,0,0,0
0,40103376,0,15,0,79364569,14521,0,14,0,0,3,4936,23,0,0,0
0,0,564,12,0,0,27673,0,12,0,0,14,14,29,0,0,0
0,0,0,3,0,0,7998,0,3,0,0,115,115,35,0,0,0
0,0,0,3,0,0,6108,0,3,0,0,67,67,26,0,0,0
0,46695704,0,3,0,304336881,15302,0,3,0,0,1,6489,19,0,0,0
0,0,0,4,0,0,9031,0,4,0,0,69,69,34,0,0,0
0,0,565,15,0,0,31369,0,15,0,0,1070,1070,24,0,0,0
0,193685624,0,12,0,249206602,2596,0,12,0,1693,0,254,28,0,0,0
0,0,615,14,0,0,39816,0,14,0,0,1089,1089,28,0,0,7
0,206886320,0,9,0,208752391,1952,0,8,0,1012,0,152,33,0,0,0
0,0,541,14,0,0,22960,0,14,0,0,125,125,22,0,0,0
0,182704520,0,1,0,234734241,4325,0,1,0,0,0,2249,24,0,0,0
0,98766800,0,20,0,84271264,15925,0,20,0,0,7,104881,22,0,0,0
0,160798040,0,11,0,147192652,14500,0,11,0,0,6,7101,28,0,0,0
0,88642847,0,9,0,250061765,2312,0,8,0,2046,0,286,32,0,0,0
0,180197336,0,3,0,148283299,1445,0,3,0,1236,0,1805,22,0,0,0
0,0,0,4,0,0,6005,0,4,0,0,47,47,28,0,0,0
0,0,405,8,0,0,7470,0,8,0,0,104,104,30,0,0,0
0,0,523,19,0,0,18118,0,19,0,0,22,22,29,0,0,0
0,0,432,7,0,0,8696,0,7,0,0,63,63,33,0,0,0
0,0,562,19,0,0,32782,0,19,0,0,1206,1206,24,0,0,0
0,0,557,24,0,0,32817,0,24,0,0,1221,1221,24,0,0,0
0,0,557,15,0,0,18177,0,15,0,0,19,19,26,0,0,0
0,199082624,0,1,0,769897934,9709,0,1,0,0,1,934,27,0,0,0
0,0,450,9,0,0,27654,0,9,0,0,10,10,26,0,0,0
0,0,633,21,0,0,39523,0,20,0,0,1142,1142,26,0,0,1
0,210338368,0,12,0,976090230,12111,0,12,0,0,8,4187,22,0,0,0
0,233236328,0,5,0,194911617,3224,0,5,0,0,0,2837,20,0,0,0
0,0,623,27,0,0,30083,0,27,0,0,30,30,25,0,0,152
0,0,0,3,0,0,6990,0,3,0,0,106,106,30,0,0,0
0,0,0,2,0,0,7160,0,2,0,0,78,78,31,0,0,0
0,0,552,18,0,0,33785,0,18,0,0,1265,1265,28,0,0,0
0,143070360,0,8,0,888954792,10141,0,8,0,0,0,2207,26,0,0,0
0,0,563,26,0,0,32815,0,24,0,0,1213,1213,27,0,0,0
0,0,559,25,0,0,21557,0,25,0,0,366,366,31,0,0,0
0,18960638,0,13,0,2273536289,18132,0,13,0,0,6,13,31,0,0,0
0,31751864,0,13,0,160522815,14504,0,13,0,0,8,7706,26,0,0,0
0,118753512,0,12,0,110965170,1638,0,11,0,869,0,3305,25,0,0,2
0,0,628,15,0,0,36151,0,14,0,0,760,760,29,0,0,0
0,0,0,3,0,0,7953,0,3,0,0,81,81,23,0,0,0
0,0,555,10,0,0,8693,0,10,0,0,20,20,29,0,0,0
0,107871256,0,7,0,156691172,14497,0,7,0,0,2,7334,24,0,0,0
0,225360864,0,28,0,979459508,12363,0,28,0,0,8,5156,24,0,0,0
0,0,457,8,0,0,8695,0,8,0,0,153,153,27,0,0,0
0,10052992,0,10,0,938337579,11856,0,10,0,0,2,14410,35,0,0,0
0,0,0,5,0,0,4416,0,5,0,0,0,308,26,0,0,0
0,0,0,3,0,0,7014,0,3,0,0,75,75,27,0,0,0
0,0,560,15,0,0,18177,0,15,0,0,18,18,25,0,0,0
0,0,547,12,0,0,8503,0,12,0,0,149,149,26,0,0,0
0,0,449,8,0,0,9633,0,8,0,0,97,97,28,0,0,0
0,32441088,0,7,0,281066035,16636,0,7,0,0,2,11060,20,0,0,0
0,0,0,3,0,0,8495,0,3,0,0,2,13,23,0,0,0
0,0,566,19,0,0,19693,0,18,0,0,23,23,23,0,0,0
0,73444336,0,1,0,1991540,561,0,1,0,0,0,13475,31,0,0,0
0,74898240,0,2,0,127357882,2911,0,2,0,0,0,41917,28,0,0,0
0,0,555,15,0,0,22605,0,15,0,0,162,162,20,0,0,0
0,0,6508,39,0,0,13021,0,37,0,0,3,339724,19,0,0,0
0,0,561,33,0,0,31099,0,32,0,0,34,34,24,0,0,0
0,0,6000,15,0,0,13216,0,15,0,0,1,412070,35,0,0,0
0,0,458,6,0,0,5980,0,6,0,0,103,103,34,0,0,447
0,0,618,23,0,0,38173,0,23,0,0,627,627,30,0,0,0
0,66720960,0,16,0,260764525,8942,0,14,0,0,0,105578,33,0,0,0
0,0,628,15,0,0,36872,0,15,0,0,912,912,28,0,0,0
0,0,566,15,0,0,27653,0,15,0,0,15,15,28,0,0,0
0,0,0,5,0,0,2960,0,5,0,0,238,238,24,0,0,0
0,73826296,0,54,0,176302133,29802,0,45,15,0,15,62,39,0,0,0
0,95987213,0,26,0,4.27482e+12,25466,0,26,0,0,0,0,27,0,0,0
0,124228872,0,16,0,237803954,8438,0,14,0,0,0,105565,34,0,0,0
0,0,571,14,0,0,36368,0,14,0,0,896,896,29,0,0,0
0,0,566,15,0,0,27150,0,15,0,0,15,15,30,0,0,0
0,0,0,5,0,0,2456,0,5,0,0,221,221,26,0,0,0
0,5016190,0,53,0,143489937,29298,0,44,15,0,15,61,40,0,0,0
0,143935856,0,6,0,170265735,2745,0,6,0,0,0,2675,24,0,0,0
0,127409008,0,4,0,167177300,2720,0,4,0,0,0,2761,25,0,0,0
0,64766456,0,49,0,274962502,17964,0,49,0,0,21,174962,32,0,0,4
0,0,560,22,0,0,22268,0,22,0,0,140,140,28,0,0,0
0,0,0,3,0,0,6342,0,3,0,0,50,50,27,0,0,0
0,0,622,32,0,0,42216,0,31,0,0,1269,1269,39,0,0,0
0,0,581,28,0,0,35868,0,28,0,0,921,921,27,0,0,0
0,0,0,1,0,0,8025,0,1,0,0,49,49,27,0,0,0
0,0,409,6,0,0,6317,0,6,0,0,31,31,36,0,0,0
0,524300,620,26,0,0,34345,0,25,0,0,1417,1417,29,0,0,0
0,0,613,12,0,0,35675,0,12,0,0,791,791,39,0,0,0
0,0,628,16,0,0,29902,0,16,0,0,19,19,27,0,0,0
0,55105984,0,13,0,65858230,13689,0,13,0,0,5,14136,29,0,0,0
0,0,0,4,0,0,9994,0,4,0,0,73,73,31,0,0,0
0,26203256,0,4,0,38993672,12435,0,4,0,0,2,830,25,0,0,0
0,0,573,32,0,0,13036,0,32,0,0,201,201,27,0,0,0
0,138079792,0,24,0,839352410,12151,0,24,0,0,13,37197,29,0,0,0
0,0,6150,21,0,0,7033,0,21,0,0,6,14,27,0,0,0
0,62856824,0,8,0,254541258,16132,0,8,0,0,6,6809,26,0,0,0
0,0,0,3,0,0,9465,0,3,0,0,29,29,29,0,0,0
0,0,0,3,0,0,8000,0,3,0,0,53,53,25,0,0,0
0,188009864,0,1,0,103251502,821,0,1,0,1086,0,44,37,0,0,0
0,226747480,0,8,0,202354412,3821,0,7,0,0,0,9509,32,0,0,0
0,0,572,12,0,0,26858,0,12,0,0,15,15,31,0,0,0
0,0,0,3,0,0,8289,0,3,0,0,35,35,24,0,0,0
0,51377920,0,7,0,528114069,9105,0,7,0,0,1,14124,32,0,0,0
0,0,625,15,0,0,11043,0,15,0,0,16,16,41,0,0,0
0,38263696,0,7,0,274945630,14765,0,7,0,0,3,8661,30,0,0,0
0,5062472,0,6,0,85170492,13469,0,6,0,0,2,3384,23,0,0,0
0,229505168,0,4,0,329383191,5143,0,4,0,0,4,253,20,0,0,0
0,106293936,0,8,0,109713867,13460,0,8,0,0,1,21137,24,0,0,0
0,118035123,0,70,39,1171687183,45438,0,70,0,0,0,0,36,0,0,0
0,0,565,29,0,0,17974,0,29,0,0,38,38,33,0,0,0
0,138763008,0,5,0,91088920,1740,0,5,0,0,0,1601,34,0,0,0
0,50989496,0,6,0,314833660,4163,0,6,0,0,0,8053,19,0,0,0
0,0,0,3,0,0,7856,0,3,0,0,66,66,32,0,0,0
0,0,0,5,0,0,3914,0,5,0,0,0,233,25,0,0,0
0,133007505,0,48,0,376833974,28148,0,48,6,0,20,48,28,0,0,1240
0,0,1500,7,0,0,4464,0,7,0,0,0,60,32,0,0,0
0,0,524,11,0,0,8358,0,11,0,0,68,68,35,0,0,0
0,0,0,3,0,0,6317,0,3,0,0,70,70,33,0,0,0
0,110676144,0,25,0,418428168,22010,0,25,0,0,0,164980,25,0,0,0
0,0,430,5,0,0,7494,0,5,0,0,38,38,36,0,0,0
0,0,0,4,0,0,9463,0,4,0,0,61,61,27,0,0,0
0,0,505,15,0,0,21691,0,15,0,0,133,133,24,0,0,0
0,227208440,0,4,0,922825441,11214,0,4,0,0,1,1428,25,0,0,0
0,82255360,0,3,0,275591744,4928,0,3,0,0,2,2560,31,0,0,0
0,60474302,0,28,0,948683834,29596,0,28,0,0,9,28,39,0,0,0
0,0,442,5,0,0,9895,0,5,0,0,42,42,30,0,0,0
0,0,616,25,0,0,38878,0,25,0,0,1086,1086,38,0,0,0
0,200269848,0,7,0,286129557,5166,0,7,0,0,5,706,25,0,0,0
0,221868702,0,76,0,1479447309,42789,0,76,0,0,0,0,31,0,0,0
0,0,489,124,0,0,7332,0,124,0,0,136,136,23,0,0,0
0,0,0,4,0,0,6316,0,4,0,0,94,94,36,0,0,0
0,0,514,29,0,0,18996,0,29,0,0,40,40,29,0,0,0
0,237189920,0,6,0,4538135603,5046,0,6,0,0,1,31164,27,0,0,0
0,0,514,29,0,0,18998,0,29,0,0,40,40,27,0,0,0
0,0,561,15,67,0,30745,0,15,0,0,1050,1050,26,0,0,4
0,0,0,4,0,0,6560,0,3,0,0,79,79,34,0,0,0
0,0,448,5,0,0,8385,0,5,0,0,34,34,28,0,0,0
0,0,562,16,0,0,18500,0,15,0,0,19,19,24,0,0,0
0,100663944,0,10,0,271699601,14701,0,10,0,0,4,12681,29,0,0,0
0,0,0,3,0,0,7163,0,3,0,0,81,81,39,0,0,0
0,180037776,0,2,0,12908888,608,0,2,0,0,0,17262,28,0,0,0
0,79385392,0,9,0,48393000,1159,0,8,0,381,0,3487,31,0,0,0
0,0,441,7,0,0,6151,0,7,0,0,48,48,35,0,0,0
0,0,554,21,0,0,33893,0,21,0,0,1271,1271,36,0,0,0
0,0,567,10,0,0,27051,0,10,0,0,12,12,31,0,0,0
0,0,543,14,0,0,19046,0,14,0,0,19,19,24,0,0,0
0,0,0,3,0,0,6558,0,3,0,0,82,82,28,0,0,0
0,235577830,0,57,0,2021571588,49597,0,57,0,0,0,0,29,0,0,0
0,0,460,8,0,0,5668,0,8,0,0,164,164,28,0,0,0
0,161343224,0,8,0,20559102,1039,0,7,0,2496,0,15265,34,0,0,0
0,0,564,15,94,0,30496,0,13,0,0,17,17,27,0,0,0
0,29636000,0,5,0,84058643,1620,0,4,0,0,0,1039,31,0,0,0
0,0,481,7,0,0,23021,0,7,0,0,10,10,31,0,0,0
0,49050632,0,3,0,51441128,1039,0,2,0,500,0,2192,29,0,0,0
0,0,0,4,0,0,7905,0,4,0,0,91,91,31,0,0,0
0,0,559,8,28,0,8071,0,8,0,0,247,247,30,0,0,0
0,0,621,25,0,0,40298,0,24,0,0,684,684,41,0,0,0
0,0,0,4,0,0,8504,0,4,0,0,18,18,29,0,0,0
0,91900495,0,33,0,1847232937,45839,0,33,0,0,0,0,36,0,0,0
0,144809144,0,2,0,166220483,2478,0,2,0,0,0,4382,31,0,0,0
0,0,448,5,0,0,8023,0,5,0,0,103,103,34,0,0,0
0,0,448,8,0,0,9057,0,8,0,0,118,118,34,0,0,0
0,0,557,16,0,0,19881,0,16,0,0,20,20,21,0,0,0
0,0,567,19,0,0,19045,0,19,0,0,23,23,22,0,0,0
0,123054752,0,8,0,768596230,11881,0,7,0,0,1,23085,25,0,0,0
0,0,5389,3,0,0,2262,0,3,0,0,0,181,31,0,0,0
0,241561744,0,10,0,253844376,16472,0,10,0,0,5,17155,21,0,0,0
0,0,609,17,0,0,35584,0,15,0,0,790,790,27,0,0,0
0,0,561,16,0,0,20303,0,16,0,0,18,18,22,0,0,0
0,0,439,5,0,0,8958,0,5,0,0,47,47,28,0,0,0
0,0,451,7,0,0,10207,0,7,0,0,110,110,30,0,0,0
0,0,330,5,0,0,7810,0,5,0,0,37,37,26,0,0,0
0,57499712,0,5,0,93290198,13807,0,5,0,0,1,5434,21,0,0,0
0,174222744,0,1,0,9560231769,10833,0,1,0,0,1,308,23,0,0,0
0,0,444,6,0,0,10136,0,6,0,0,158,158,32,0,0,0
0,206769680,0,4,0,111392674,13831,0,4,0,0,1,747,28,0,0,0
0,0,631,48,0,0,37344,0,48,0,0,860,860,31,0,0,0
0,33186040,0,24,0,91988768,13772,0,24,0,0,7,4725,24,0,0,0
0,89347952,0,7,0,161752388,13658,0,7,6,0,2,13996,22,0,0,0
0,0,625,24,0,0,34342,0,24,0,0,1301,1301,26,0,0,0
0,0,618,17,0,0,35584,0,15,0,0,786,786,25,0,0,5
0,0,568,17,0,0,18806,0,17,0,0,24,24,24,0,0,0
0,0,620,14,0,0,35588,0,13,0,0,879,879,25,0,0,0
0,125695456,0,2,0,347153203,5262,0,2,0,0,1,250,26,0,0,0
0,55060424,0,5,0,435163682,16513,0,5,0,0,2,988,24,0,0,0
0,0,0,3,0,0,6804,0,3,0,0,105,105,32,0,0,0
0,239790064,0,11,0,44712252,1076,0,11,0,0,0,17445,19,0,0,0
0,136858040,0,9,0,310099246,15108,0,9,0,0,2,14387,26,0,0,0
0,0,635,18,2,0,40728,0,18,0,0,689,689,27,0,0,0
0,0,575,10,0,0,18844,0,9,0,0,15,15,25,0,0,0
0,0,565,17,0,0,27172,0,17,0,0,23,23,27,0,0,0
0,0,0,3,0,0,3290,0,3,0,0,0,191,31,0,0,0
0,0,0,4,0,0,7495,0,4,0,0,26,26,34,0,0,0
0,200591080,0,3,0,250435720,4973,0,3,0,0,1,19576,27,0,0,0
0,1,6658,52,0,0,53377,0,50,0,0,6,52,35,0,0,0
0,0,566,19,0,0,21587,0,18,0,0,134,134,26,0,0,0
0,0,507,15,0,0,20735,0,15,0,0,146,146,25,0,0,0
0,0,0,3,0,0,8531,0,3,0,0,63,63,28,0,0,0
0,0,6250,10,0,0,6300,0,10,0,0,3,132,29,0,0,0
0,0,514,29,0,0,18684,0,29,0,0,40,40,29,0,0,0
0,205747776,0,6,0,4523127976,4734,0,6,0,0,1,31117,27,0,0,0
0,0,514,29,0,0,18686,0,29,0,0,40,40,28,0,0,0
0,0,561,15,67,0,30433,0,15,0,0,1038,1038,25,0,0,4
0,0,0,4,0,0,6248,0,3,0,0,78,78,32,0,0,0
0,0,448,5,0,0,8072,0,5,0,0,32,32,28,0,0,0
0,0,562,16,0,0,18188,0,15,0,0,19,19,26,0,0,0
0,0,524,29,0,0,20067,0,29,0,0,671,671,30,0,0,0
0,0,0,3,0,0,6852,0,3,0,0,76,76,38,0,0,0
0,225261104,0,2,0,2825932,296,0,2,0,0,0,8350,28,0,0,0
0,49098688,0,7,0,24189418,848,0,7,0,210,0,3420,31,0,0,0
0,0,441,7,0,0,5839,0,7,0,0,47,47,34,0,0,0
0,0,554,21,0,0,33581,0,21,0,0,1259,1259,36,0,0,0
0,0,567,10,0,0,26739,0,10,0,0,12,12,29,0,0,0
0,0,543,14,0,0,18734,0,14,0,0,19,19,24,0,0,0
0,0,0,3,0,0,6246,0,3,0,0,78,78,26,0,0,0
0,135427962,0,57,0,2000620429,49285,0,57,0,0,0,0,27,0,0,0
0,0,460,8,0,0,5356,0,8,0,0,158,158,27,0,0,0
0,125137488,0,7,0,19015091,727,0,7,0,749,0,2521,32,0,0,0
0,0,564,15,94,0,30184,0,13,0,0,17,17,28,0,0,0
0,166729376,0,5,0,66155835,1308,0,4,0,0,0,907,30,0,0,0
0,0,481,7,0,0,22709,0,7,0,0,10,10,32,0,0,0
0,45167552,0,1,0,24255693,727,0,1,0,244,0,2029,27,0,0,0
0,0,0,4,0,0,7593,0,4,0,0,88,88,28,0,0,0
0,0,559,8,28,0,7759,0,8,0,0,242,242,29,0,0,0
0,0,621,25,0,0,39986,0,24,0,0,678,678,41,0,0,0
0,0,0,4,0,0,8192,0,4,0,0,17,17,28,0,0,0
0,189839736,0,1,0,152006149,2167,0,1,0,0,0,55,29,0,0,0
0,0,448,5,0,0,7711,0,5,0,0,100,100,33,0,0,0
0,0,448,8,0,0,8745,0,8,0,0,112,112,34,0,0,0
0,0,557,16,0,0,19569,0,16,0,0,20,20,22,0,0,0
0,0,567,19,0,0,18733,0,19,0,0,23,23,22,0,0,0
0,45307816,0,8,0,750815258,11569,0,7,0,0,1,23085,25,0,0,0
0,119653688,0,4,0,3289408,12003,0,4,0,0,2,827,24,0,0,0
0,75169449,0,41,0,272153758,30190,0,40,0,0,14,41,33,0,0,1
0,82643456,0,3,0,879212665,10782,0,3,0,0,1,3051,21,0,0,0
0,0,448,9,0,0,5068,0,9,0,0,40,40,26,0,0,0
0,0,631,18,0,0,41770,0,16,0,0,1333,1333,27,0,0,0
0,5,562,15,0,0,31890,0,15,0,0,1188,1188,25,0,0,0
0,0,525,14,0,0,20735,0,14,0,0,136,136,24,0,0,0
0,1,489,8,0,0,24650,0,8,0,0,8,8,26,0,0,0
0,0,0,4,0,0,5045,0,4,0,0,66,66,21,0,0,0
0,133938408,0,15,0,788216160,11226,0,15,0,0,14,8948,24,0,0,0
0,0,0,4,0,0,6704,0,4,0,0,66,66,29,0,0,0
0,0,0,3,0,0,7568,0,3,0,0,29,29,22,0,0,0
0,182304448,0,11,0,974898959,12042,0,11,0,0,5,11251,22,0,0,0
0,0,609,52,0,0,36575,0,52,0,0,920,920,33,0,0,0
0,55131544,0,6,0,961467642,12044,0,6,0,0,1,17360,26,0,0,0
0,0,570,21,0,0,21587,0,21,0,0,148,148,24,0,0,0
0,229174404,0,79,0,1456084034,48525,0,79,0,0,0,0,26,0,0,0
0,0,559,11,0,0,26799,0,11,0,0,13,13,26,0,0,0
0,132024752,0,11,0,985126743,12073,0,11,0,0,9,671,20,0,0,0
0,0,449,9,0,0,26408,0,9,0,0,12,12,31,0,0,0
0,192209884,0,27,0,2146203055,17153,0,29,0,0,13,28,33,0,0,0
0,0,555,8,0,0,18766,0,8,0,0,11,11,26,0,0,0
0,98258768,0,16,0,9573683969,12074,0,16,0,0,11,668,26,0,0,0
0,0,435,8,0,0,9032,0,8,0,0,87,87,33,0,0,0
0,0,0,4,0,0,8095,0,4,0,0,36,36,38,0,0,0
0,0,0,3,0,0,5070,0,3,0,0,28,28,26,0,0,0
0,153410648,0,3,0,209196420,3051,0,3,0,0,0,1527,34,0,0,0
0,243460816,0,15,0,5870428,13584,0,14,0,0,3,4921,22,0,0,0
0,0,564,11,0,0,26738,0,11,0,0,13,13,30,0,0,0
0,0,0,3,0,0,7062,0,3,0,0,98,98,36,0,0,0
0,0,0,3,0,0,5172,0,3,0,0,57,57,25,0,0,0
0,91606808,0,3,0,236160328,14365,0,3,0,0,1,6479,22,0,0,0
0,0,0,4,0,0,8095,0,4,0,0,65,65,36,0,0,0
